,timestampimu,or_x,or_y,or_z,or_w,av_x,av_y,av_z,la_x,la_y,la_z
78,1579257225.9173918,0.0777499728211245,-0.0013964613250576083,0.5796683088111954,0.0777499728211245,0.0743657797574997,-0.13921383023262024,-0.01412075757980345,0.2157463,-0.7453053999999989,9.56148375
79,1579257226.152703,0.08609817066797477,0.017213058255036107,0.5786959823409632,0.08609817066797477,-0.06931726634502411,-0.1891506016254425,-0.04908555746078489,0.392266,-0.8139519499999989,9.551677100000001
80,1579257226.3962219,0.10145333958638285,0.029433483576577296,0.5810955314108449,0.10145333958638285,0.024715309962630272,-0.1318526566028595,0.017269242554903048,0.75511205,-0.8924051499999988,9.8851032
81,1579257226.6440616,0.10853135707811778,0.03685099217427405,0.5777696721405623,0.10853135707811778,-0.02576524391770363,-0.008142769336700433,0.058002129197120667,1.18660465,-1.0591181999999988,9.7085835
82,1579257226.8715987,0.10343327937321034,0.025734638399029737,0.5733719163702656,0.10343327937321034,-0.02276819944381714,0.11078601330518723,0.00756660662591456,1.2160246,-1.0885381499999989,9.5909037
83,1579257227.115384,0.0907737746849371,0.01154965710722549,0.5744991525332707,0.0907737746849371,0.010736825875937939,0.20262202620506287,0.04301104322075841,1.42196425,-1.1277647499999988,9.79684335
84,1579257227.3592093,0.07977583401193072,-0.00546682138906808,0.5717913951160835,0.07977583401193072,0.02874981425702572,0.0861610472202301,0.012558598071336736,0.79433865,-1.049311549999999,9.56148375
85,1579257227.6018906,0.07041813283415033,-0.008517678106682147,0.5713267433492434,0.07041813283415033,0.007670330815017223,0.04791491478681564,0.026925995945930474,0.4707192,-0.9316317499999988,9.8654899
86,1579257227.8474188,0.06860541204718817,-0.013180997038155458,0.5710423078594804,0.06860541204718817,0.009341265074908733,0.012056056410074232,-0.01923663169145584,0.38245935,-0.8727918499999987,9.71839015
87,1579257228.07435,0.06310952686601157,-0.019050966413395,0.5691745323888255,0.06310952686601157,0.013881725259125233,0.1387367695569992,0.049839831888675676,0.3138128,-0.9806649999999988,9.8262633
88,1579257228.311956,0.05717809028215814,-0.027426880310379438,0.5645487385188616,0.05717809028215814,-0.023699451237916946,0.05531971901655197,-0.0032742179464548896,0.2745862,-0.9316317499999988,9.85568325
89,1579257228.5611877,0.0533980478582737,-0.02921049836599067,0.5641817202301336,0.0533980478582737,0.055888593196868896,-0.0018212489085271887,0.054742686450481415,0.3334261,-0.7256920999999988,9.60071035
90,1579257228.7954288,0.04914963873456039,-0.025813171250813796,0.548700176975333,0.04914963873456039,0.015960538759827614,-0.022464625537395456,0.16285693645477295,0.3334261,-0.6080122999999988,9.58109705
91,1579257229.043884,0.04603481441888367,-0.026348218392048713,0.5330585971552384,0.04603481441888367,0.02093593031167984,-0.0508936233818531,0.07760590314865112,-0.4707192,-0.7158854499999989,9.6301303
92,1579257229.2824168,0.05240442581388409,-0.01900800722371538,0.5264317555345516,0.05240442581388409,0.0003101605689153075,-0.07805517315864562,0.10710732638835908,-0.4903325,-0.8727918499999987,9.7478101
93,1579257229.517449,0.04881088455757909,-0.013772312997795546,0.5099338238169331,0.04881088455757909,0.12306196987628937,0.03511674702167512,0.07908602803945541,-0.73549875,-0.5197524499999988,9.69877685
94,1579257229.7718172,0.038258770386946174,-0.01046632517351784,0.5106365588866107,0.038258770386946174,-0.015396766364574432,-0.011796353384852418,-0.07137195020914078,-0.8433719,-0.22555294999999878,9.85568325
95,1579257230.0083196,0.04673218087806436,-0.013415024375497388,0.517121449756247,0.04673218087806436,-0.03611540049314499,-0.0473853200674057,-0.015485143288969988,-0.36284605000000003,-0.5295590999999988,9.83606995
96,1579257230.2388117,0.047940268306512004,-0.013363339611146843,0.5153933693492148,0.047940268306512004,-0.022535331547260284,0.021799042820930484,0.018045391887426373,0.0980665,-0.6276255999999988,9.75761675
97,1579257230.499372,0.04821366175335624,-0.014542610244156706,0.5168342031276597,0.04821366175335624,0.02759292908012867,-0.003854737384244803,-0.027077123522758484,-0.0588399,-0.5883989999999988,9.6889702
98,1579257230.7207859,0.047760791036632874,-0.014597766513560508,0.516674305695362,0.047760791036632874,-0.03621053695678711,0.03395574912428856,0.026529639959335324,-0.00980665,-0.4609125499999988,9.83606995
99,1579257230.954105,0.04916730019767558,-0.018352088677991634,0.5150079192524976,0.04916730019767558,-0.005356728099286556,-0.019304899498820305,-0.009658124297857283,-0.0588399,-0.7649186999999987,9.75761675
100,1579257231.2019484,0.05059974940713617,-0.017546778151212007,0.5172834856811466,0.05059974940713617,-0.01368491817265749,-0.02365284413099289,-0.013676774688065049,-0.08825985,-0.5982056499999988,9.7478101
101,1579257231.4376173,0.05112410509682272,-0.01920127992750056,0.5177338123534875,0.05112410509682272,2.73226760327816e-07,-0.007354987319558861,-0.012657150626182554,-0.26477955,-0.7747253499999988,9.7674234
102,1579257231.6815588,0.0506776585970852,-0.01996057764357853,0.5188292951677607,0.0506776585970852,-0.03170499578118324,0.015680149197578427,-0.020968630909919742,-0.18632635,-0.6472388999999987,9.67916355
103,1579257231.9215443,0.0520116036721255,-0.017260469632298544,0.52005770945447,0.0520116036721255,0.029745928943157196,-0.02531148493289947,0.019816979765892032,-0.196133,-0.7845319999999988,9.8458766
104,1579257232.1652997,0.05508208910270612,-0.017763076162291138,0.5197583227897815,0.05508208910270612,-0.028510723263025284,-0.0434240885078907,-0.020380867645144456,-0.1765197,-0.8433718999999988,9.60071035
105,1579257232.4227006,0.05735594967069506,-0.015122209208159279,0.5194463920404728,0.05735594967069506,0.010045044124126434,-0.011568497866392136,0.00027893204241991184,0.0392266,-0.7551120499999987,9.7085835
106,1579257232.6480846,0.05656988447665498,-0.013518497869749888,0.5193318621638645,0.05656988447665498,0.005124257877469063,0.013396673835814,0.006181427743285893,0.0196133,-0.7943386499999987,9.81645665
107,1579257232.9068658,0.05692110608884883,-0.0151782072428647,0.5179369508343269,0.05692110608884883,-0.005646965932101011,0.0035867930855602026,0.0010074963793158527,0.0,-0.7943386499999987,9.7281968
108,1579257233.1510334,0.05645698495384059,-0.012134707816578483,0.519994468454335,0.05645698495384059,-0.0008424373809248209,-0.02601572312414647,-0.04980527237057686,0.0392266,-0.7551120499999987,9.7674234
109,1579257233.3710485,0.05513360582156505,-0.01172089754389296,0.5235177728901504,0.05513360582156505,0.05034175515174866,0.014061477035284037,-0.0490848645567894,-0.10787315,-0.43149259999999884,9.3947707
110,1579257233.6068113,0.04909186743026622,-0.019522177650501047,0.5265696310094412,0.04909186743026622,0.0077489702962338924,0.14474520087242126,0.05981329083442686,-0.48052585000000003,-0.7158854499999987,9.79684335
111,1579257233.840597,0.03622049024552544,-0.010559560734628996,0.5234749644841672,0.03622049024552544,0.2569909691810608,-0.060065485537052155,-0.0204579010605812,-0.51975245,-0.6766588499999987,10.0223963
112,1579257234.0807683,0.02022983341639213,0.010353328527398006,0.5233019719589187,0.02022983341639213,0.09122719615697861,-0.05901098623871801,0.16380757093429565,-0.4903325,0.2647795500000012,10.07142955
113,1579257234.3190594,0.022106358444318453,0.0159300274404826,0.515696677078549,0.022106358444318453,-0.06884671002626419,-0.1205645874142647,-0.21253852546215055,-0.1569064,-0.37265269999999884,9.5124505
114,1579257234.564023,0.044180866897099456,0.005160279954405951,0.5506311958580488,0.044180866897099456,-0.17166341841220856,-0.05175960808992389,-0.30537474155426025,-1.02969825,-0.43149259999999884,9.60071035
115,1579257234.8262093,0.058316268274797585,0.008349008257562116,0.5596722339507072,0.058316268274797585,-0.15234103798866272,-0.2031315267086029,-0.05796449258923528,0.75511205,-0.2255529499999988,9.77723005
116,1579257235.039289,0.08547630334720775,0.011149080263368832,0.5576012966878157,0.08547630334720775,-0.17448483407497406,-0.1397588104009628,0.3214629590511322,1.06892485,-0.5785923499999989,9.69877685
117,1579257235.2814467,0.10156316497885728,0.022976497826570175,0.5291300490874145,0.10156316497885728,0.12077750265598297,-0.12045325338840483,0.13731501996517184,1.44157755,-0.9022117999999989,9.5320638
118,1579257235.5317364,0.10173651761851396,0.0344121190374149,0.524144316610866,0.10173651761851396,-0.04805641621351242,0.007881370373070235,-0.04924129694700241,1.59848395,-0.4609125499999988,9.4339973
119,1579257235.774574,0.09010239208249335,0.02188196398793618,0.5402810238435567,0.09010239208249335,0.15105894207954407,0.20350366830825803,-0.24672104418277743,1.06892485,-0.27458619999999884,9.7085835
120,1579257236.0005605,0.07621799987836539,0.0097179051964438,0.5512602365879857,0.07621799987836539,-0.07634393870830536,0.19289530813694,0.06927619129419324,-0.0196133,-0.3922659999999987,9.99297635
121,1579257236.2435763,0.062054022396216345,-0.006322450112848021,0.5404016943023257,0.062054022396216345,0.07334014773368835,0.13510993123054504,-0.007365396246314065,0.0196133,-1.1866046499999987,9.69877685
122,1579257236.483487,0.0728255490003143,0.002010116123992796,0.5435457676269239,0.0728255490003143,-0.061390526592731476,-0.19203129410743713,-0.016135547310113883,0.2549729,-1.3042844499999988,9.18883105
123,1579257236.7233527,0.07456223581993889,-0.00011817465682110216,0.5509331877304718,0.07456223581993889,-0.023187410086393356,0.03175328299403189,-0.11134588718414307,0.1569064,-1.2944777999999986,10.36562905
124,1579257236.9556122,0.08285396397697142,0.0036450648150095216,0.564830152107556,0.08285396397697142,-0.08194293081760406,-0.031065177172422433,-0.188392773270607,0.87279185,-0.8139519499999989,9.5320638
125,1579257237.215177,0.08276001801558308,0.0074601743062370565,0.5645184703974802,0.08276001801558308,0.014390438795089722,-0.03727575764060019,0.11919917911291122,0.97085835,-0.5491723999999988,9.463417250000001
126,1579257237.4497874,0.09206985597274853,0.01270533773042315,0.5536997982083183,0.09206985597274853,0.027028173208236694,-0.0006414487725123616,0.12041560560464859,1.4709975,-0.5393657499999989,9.3751574
127,1579257237.6825607,0.08002913288845981,0.0025923665765494545,0.5405189286121432,0.08002913288845981,0.08981452137231827,0.25678569078445435,0.17627556622028348,1.0787315,-0.8629851999999988,10.16949605
128,1579257237.9329557,0.05273459857390344,-0.018854919340357566,0.5325005860833372,0.05273459857390344,0.025332272052764893,0.1976340115070343,-0.028328372165560747,0.3726527,-1.2258312499999988,9.3751574
129,1579257238.1610854,0.04003246813054479,-0.02815502717830774,0.5445652752965309,0.04003246813054479,0.08481574058532715,0.06452791392803192,-0.02687280625104905,-0.61781895,-0.9512450499999989,9.6693569
130,1579257238.4115965,0.02363309821537022,-0.025745729312810363,0.5399628936391531,0.02363309821537022,0.10806343704462051,0.06574477255344392,0.06528362631797789,-0.91201845,-0.5197524499999988,9.85568325
131,1579257238.6505113,0.01875627083291571,-0.038052510414161,0.5446397323456638,0.01875627083291571,0.014356237836182117,0.09972111880779266,-0.02310188487172128,-0.71588545,-0.3432327499999988,9.5320638
132,1579257238.8866584,0.008024273506144113,-0.04188082565273725,0.5477783314911737,0.008024273506144113,-0.014538554474711418,-0.03411135450005532,-0.07032615691423416,-0.392266,-0.04903324999999883,9.610517
133,1579257239.1335952,0.016901227106688507,-0.04389772546006949,0.5598343190287087,0.016901227106688507,-0.0899280309677124,0.0030760639347135886,-0.11133620142936707,-0.06864655,-0.3628460499999988,9.610517
134,1579257239.3593414,0.025240930696858264,-0.04241867716584163,0.5582817972497092,0.025240930696858264,0.02574373036623001,-0.059814158827066415,0.07651718705892564,-0.38245935,-0.5001391499999989,9.71839015
135,1579257239.604998,0.02870437704966499,-0.03920212598594086,0.5540829922702929,0.02870437704966499,-0.03862116113305092,-0.09316842257976532,-0.009162930771708476,-0.7256921000000001,-0.6570455499999988,9.89490985
136,1579257239.8524563,0.02546501792382694,-0.03931704457159216,0.553303063150024,0.02546501792382694,0.15481479465961456,0.08348695933818817,-0.005167085677385341,-0.8825985000000001,-0.6570455499999988,9.7870367
137,1579257240.0927656,0.017016701121007935,-0.036408328140624745,0.5531998055019772,0.017016701121007935,-0.018623746931552887,0.011357023380696772,-0.011346224695444109,-0.83356525,-0.5099457999999988,9.7870367
138,1579257240.3252704,0.010923717968658101,-0.03499026791441068,0.5527399272261069,0.010923717968658101,0.08687399327754974,0.0008571718353778182,0.047827258706092834,-0.85317855,0.18632635000000108,8.93385815
139,1579257240.56812,0.019195718715837737,-0.03222501915563627,0.5520241614665121,0.019195718715837737,-0.14568038284778595,-0.06956914812326431,-0.027671465650200837,-0.7453054,-0.15690639999999886,9.22805765
